Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1924,Paris,Athletics,Athletics,"STENROOS, Albin Oskar",FIN,Men,Marathon,Gold
1924,Paris,Athletics,Athletics,"BERTINI, Romeo",ITA,Men,Marathon,Silver
1924,Paris,Athletics,Athletics,"LE GENDRE, Robert Lucien",USA,Men,Pentathlon,Bronze
1924,Paris,Athletics,Athletics,"LEHTONEN, Eero Reino",FIN,Men,Pentathlon,Gold
1924,Paris,Athletics,Athletics,"SOMFAY, Elemer",HUN,Men,Pentathlon,Silver
1924,Paris,Athletics,Athletics,"BROOKER, James K.",USA,Men,Pole Vault,Bronze
1924,Paris,Athletics,Athletics,"BARNES, Lee",USA,Men,Pole Vault,Gold
1924,Paris,Athletics,Athletics,"GRAHAM, Glenn",USA,Men,Pole Vault,Silver
1924,Paris,Athletics,Athletics,"HILLS, Ralph Gorman",USA,Men,Shot Put,Bronze
1924,Paris,Athletics,Athletics,"HOUSER, Lemuel Clarence",USA,Men,Shot Put,Gold
1924,Paris,Athletics,Athletics,"HARTRANFT, Glenn",USA,Men,Shot Put,Silver
1924,Paris,Athletics,Athletics,"TUULOS, Vilho Immanuel",FIN,Men,Triple Jump,Bronze
1924,Paris,Athletics,Athletics,"WINTER, Anthony William",AUS,Men,Triple Jump,Gold
1924,Paris,Athletics,Athletics,"BRUNETO, Luis",ARG,Men,Triple Jump,Silver
1924,Paris,Boxing,Boxing,"FEE, Raymond",USA,Men,- 50.8KG (Flyweight),Bronze
1924,Paris,Boxing,Boxing,"LA BARBA, Fidel",USA,Men,- 50.8KG (Flyweight),Gold
1924,Paris,Boxing,Boxing,"MAC KENZIE, James",GBR,Men,- 50.8KG (Flyweight),Silver
1924,Paris,Boxing,Boxing,"PORZIO, Alfredo",ARG,Men,+ 79.38KG (Heavyweight),Bronze
1924,Paris,Boxing,Boxing,"VON PORAT, Otto",NOR,Men,+ 79.38KG (Heavyweight),Gold
1924,Paris,Boxing,Boxing,"PETERSEN, Sören",DEN,Men,+ 79.38KG (Heavyweight),Silver
1924,Paris,Boxing,Boxing,"CES, Jean",FRA,Men,50.8 - 53.52KG (Bantamweight),Bronze
1924,Paris,Boxing,Boxing,"SMITH, William H.",RSA,Men,50.8 - 53.52KG (Bantamweight),Gold
1924,Paris,Boxing,Boxing,"TRIPOLI, Salvatore",USA,Men,50.8 - 53.52KG (Bantamweight),Silver
1924,Paris,Boxing,Boxing,"QUARTUCCI, Pedro",ARG,Men,53.52 - 57.15KG (Featherweight),Bronze
1924,Paris,Boxing,Boxing,"FIELDS, John",USA,Men,53.52 - 57.15KG (Featherweight),Gold
1924,Paris,Boxing,Boxing,"SALAS, Joseph",USA,Men,53.52 - 57.15KG (Featherweight),Silver
1924,Paris,Boxing,Boxing,"BOYLSTEIN, Frederick",USA,Men,57.15 - 61.24KG (Lightweight),Bronze
1924,Paris,Boxing,Boxing,"NIELSEN, Hans Jacob",DEN,Men,57.15 - 61.24KG (Lightweight),Gold
1924,Paris,Boxing,Boxing,"COPELLO, Alfredo",ARG,Men,57.15 - 61.24KG (Lightweight),Silver
1924,Paris,Boxing,Boxing,"LEWIS, Douglas",CAN,Men,61.24 - 66.68KG (Welterweight),Bronze
1924,Paris,Boxing,Boxing,"DELARGE, Jean",BEL,Men,61.24 - 66.68KG (Welterweight),Gold
1924,Paris,Boxing,Boxing,"MENDEZ, Hector",ARG,Men,61.24 - 66.68KG (Welterweight),Silver
1924,Paris,Boxing,Boxing,"BEECKEN, Joseph Jules",BEL,Men,66.68 - 72.57KG (Middleweight),Bronze
1924,Paris,Boxing,Boxing,"MALLIN, Harry William",GBR,Men,66.68 - 72.57KG (Middleweight),Gold
1924,Paris,Boxing,Boxing,"ELLIOTT, John",GBR,Men,66.68 - 72.57KG (Middleweight),Silver
1924,Paris,Boxing,Boxing,"SÖRSDAL, Sverre",NOR,Men,72.57 - 79.38KG (Light-Heavyweight),Bronze
1924,Paris,Boxing,Boxing,"MITCHELL, Harry",GBR,Men,72.57 - 79.38KG (Light-Heavyweight),Gold
1924,Paris,Boxing,Boxing,"PETERSEN, Thyge",DEN,Men,72.57 - 79.38KG (Light-Heavyweight),Silver
1924,Paris,Cycling,Cycling Road,"HAMEL, René",FRA,Men,Individual Road Race,Bronze
1924,Paris,Cycling,Cycling Road,"BLANCHONNET, Armand",FRA,Men,Individual Road Race,Gold
1924,Paris,Cycling,Cycling Road,"HOEVENAERS, Henri",BEL,Men,Individual Road Race,Silver
1924,Paris,Cycling,Cycling Road,"BOHLIN, Eric",SWE,Men,Team Time Trial,Bronze
1924,Paris,Cycling,Cycling Road,"MALM, Ragnar",SWE,Men,Team Time Trial,Bronze
1924,Paris,Cycling,Cycling Road,"SKÖLD, Gunnar",SWE,Men,Team Time Trial,Bronze
1924,Paris,Cycling,Cycling Road,"BLANCHONNET, Armand",FRA,Men,Team Time Trial,Gold
1924,Paris,Cycling,Cycling Road,"HAMEL, René",FRA,Men,Team Time Trial,Gold
1924,Paris,Cycling,Cycling Road,"WAMBST, Georges",FRA,Men,Team Time Trial,Gold
1924,Paris,Cycling,Cycling Road,"HOEVENAERS, Henri",BEL,Men,Team Time Trial,Silver
1924,Paris,Cycling,Cycling Road,"PARFONDRY, Alphonse",BEL,Men,Team Time Trial,Silver
1924,Paris,Cycling,Cycling Road,"VAN DEN BOSCH, Jean",BEL,Men,Team Time Trial,Silver
1924,Paris,Cycling,Cycling Track,"BOSCH VAN DRAKESTEIN, Gerald Henri",NED,Men,2000M Tandem,Bronze
1924,Paris,Cycling,Cycling Track,"PEETERS, Mauritius",NED,Men,2000M Tandem,Bronze
1924,Paris,Cycling,Cycling Track,"CHOURY, Lucien",FRA,Men,2000M Tandem,Gold
1924,Paris,Cycling,Cycling Track,"CUGNOT, Jean",FRA,Men,2000M Tandem,Gold
1924,Paris,Cycling,Cycling Track,"FALCK HANSEN, Willy",DEN,Men,2000M Tandem,Silver
1924,Paris,Cycling,Cycling Track,"HANSEN, Edmund",DEN,Men,2000M Tandem,Silver
1924,Paris,Cycling,Cycling Track,"WYLD, Frederick Henry",GBR,Men,50KM,Bronze
1924,Paris,Cycling,Cycling Track,"WILLEMS, Jacobus",NED,Men,50KM,Gold
1924,Paris,Cycling,Cycling Track,"ALDEN, Cyril Albert",GBR,Men,50KM,Silver
1924,Paris,Cycling,Cycling Track,"CUGNOT, Jean",FRA,Men,Sprint Indivual,Bronze
1924,Paris,Cycling,Cycling Track,"MICHARD, Lucien",FRA,Men,Sprint Indivual,Gold
1924,Paris,Cycling,Cycling Track,"MEIJER, Jacob",NED,Men,Sprint Indivual,Silver
1924,Paris,Cycling,Cycling Track,"DAGHELINCKX, Gustave Léonard",BEL,Men,Team Pursuit (4000M),Bronze
1924,Paris,Cycling,Cycling Track,"HOEVENAERS, Henri",BEL,Men,Team Pursuit (4000M),Bronze
1924,Paris,Cycling,Cycling Track,"SAIVE, Ferdinand",BEL,Men,Team Pursuit (4000M),Bronze
1924,Paris,Cycling,Cycling Track,"VAN DEN BOSCH, Jean",BEL,Men,Team Pursuit (4000M),Bronze
1924,Paris,Cycling,Cycling Track,"DE MARTINO, Angelo",ITA,Men,Team Pursuit (4000M),Gold
1924,Paris,Cycling,Cycling Track,"DINALE, Alfredo",ITA,Men,Team Pursuit (4000M),Gold
1924,Paris,Cycling,Cycling Track,"MENEGAZZI, Aurelio",ITA,Men,Team Pursuit (4000M),Gold
1924,Paris,Cycling,Cycling Track,"ZUCCHETTI, Francesco",ITA,Men,Team Pursuit (4000M),Gold
1924,Paris,Cycling,Cycling Track,"LANGE, Jozef",POL,Men,Team Pursuit (4000M),Silver
1924,Paris,Cycling,Cycling Track,"LAZARSKI, Jan",POL,Men,Team Pursuit (4000M),Silver
1924,Paris,Cycling,Cycling Track,"STANKIEWICZ, Tomasz",POL,Men,Team Pursuit (4000M),Silver
1924,Paris,Cycling,Cycling Track,"SZYMCZYK, Franciszek",POL,Men,Team Pursuit (4000M),Silver
1924,Paris,Equestrian,Dressage,"LESAGE, Xavier François",FRA,Men,Individual,Bronze
1924,Paris,Equestrian,Dressage,"DE LINDER, Ernst",SWE,Men,Individual,Gold
1924,Paris,Equestrian,Dressage,"SANDSTRÖM, Bertil",SWE,Men,Individual,Silver
1924,Paris,Equestrian,Eventing,"DOAK, Sloan",USA,Men,Individual,Bronze
1924,Paris,Equestrian,Eventing,"VAN DER VOORT VAN ZIJP, Adolf Dirk C.",NED,Men,Individual,Gold
1924,Paris,Equestrian,Eventing,"KIRKEBJERG, Frode Rasmussen",DEN,Men,Individual,Silver
1924,Paris,Equestrian,Eventing,"ALVISI, Alessandro",ITA,Men,Team,Bronze
1924,Paris,Equestrian,Eventing,"DI PRALORMO, Emanuele",ITA,Men,Team,Bronze
1924,Paris,Equestrian,Eventing,"LEQUIO DI ASSABA, Tommaso",ITA,Men,Team,Bronze
1924,Paris,Equestrian,Eventing,"LOMBARDI, Alberto",ITA,Men,Team,Bronze
1924,Paris,Equestrian,Eventing,"COLENBRANDER, Antonius Theodorus",NED,Men,Team,Gold
1924,Paris,Equestrian,Eventing,"DE KRUIJFF, Gerard Pieter",NED,Men,Team,Gold
1924,Paris,Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,Team,Gold
1924,Paris,Equestrian,Eventing,"VAN DER VOORT VAN ZIJP, Adolf Dirk C.",NED,Men,Team,Gold
1924,Paris,Equestrian,Eventing,"DE KÖNIG, Claës",SWE,Men,Team,Silver
1924,Paris,Equestrian,Eventing,"HAGELIN, Gustaf W.",SWE,Men,Team,Silver
1924,Paris,Equestrian,Eventing,"LEWENHAUPT, G. W.",SWE,Men,Team,Silver
1924,Paris,Equestrian,Eventing,"SYLVAN, C. Torsten L.",SWE,Men,Team,Silver
1924,Paris,Equestrian,Eventing,ANITA,SWE,Women,Team,Silver
1924,Paris,Equestrian,Jumping,"KROLIKIEWICZ, Adam",POL,Men,Individual,Bronze
1924,Paris,Equestrian,Jumping,"GEMUSEUS, Alphonse",SUI,Men,Individual,Gold
1924,Paris,Equestrian,Jumping,"LEQUIO DI ASSABA, Tommaso",ITA,Men,Individual,Silver
1924,Paris,Equestrian,Jumping,"BORGES D'ALMEIDA, Antonio",POR,Men,Team,Bronze
1924,Paris,Equestrian,Jumping,"DE SOUZA MARTINS, Helder",POR,Men,Team,Bronze
1924,Paris,Equestrian,Jumping,"MOUZINHO D'ALBUQUERQUE, José",POR,Men,Team,Bronze
1924,Paris,Equestrian,Jumping,"LUNDSTRÖM, Age",SWE,Men,Team,Gold
1924,Paris,Equestrian,Jumping,"STAHLE, Axel",SWE,Men,Team,Gold
1924,Paris,Equestrian,Jumping,"THELNING, Ake",SWE,Men,Team,Gold
1924,Paris,Equestrian,Jumping,"BÜHLER, Hans E.",SUI,Men,Team,Silver
1924,Paris,Equestrian,Jumping,"GEMUSEUS, Alphonse",SUI,Men,Team,Silver
1924,Paris,Equestrian,Jumping,"STUBER, Werner",SUI,Men,Team,Silver
1924,Paris,Fencing,Fencing,"HELLSTEN, Nils Erik",SWE,Men,Épée Individual,Bronze
1924,Paris,Fencing,Fencing,"DELPORTE, Charles",BEL,Men,Épée Individual,Gold
1924,Paris,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,Épée Individual,Silver
1924,Paris,Fencing,Fencing,"BASLETTA, Giulio",ITA,Men,Épée Team,Bronze
1924,Paris,Fencing,Fencing,"BERTINETTI, Marcello",ITA,Men,Épée Team,Bronze
1924,Paris,Fencing,Fencing,"CANOVA, Giovanni",ITA,Men,Épée Team,Bronze
1924,Paris,Fencing,Fencing,"CUCCIA, Vincenzo",ITA,Men,Épée Team,Bronze
1924,Paris,Fencing,Fencing,"MONTEGAZZA, V.",ITA,Men,Épée Team,Bronze
1924,Paris,Fencing,Fencing,"MORICCA, Oreste",ITA,Men,Épée Team,Bronze
1924,Paris,Fencing,Fencing,"BUCHARD, Georges",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"LABATTUT, André",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"LIOTTEL, Lionel",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"LIPPMANN, Alexandre",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"TAINTURIER, Georges",FRA,Men,Épée Team,Gold
1924,Paris,Fencing,Fencing,"ANSPACH, Paul",BEL,Men,Épée Team,Silver
1924,Paris,Fencing,Fencing,"DE CRAECKER, Joseph",BEL,Men,Épée Team,Silver
1924,Paris,Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,Épée Team,Silver
1924,Paris,Fencing,Fencing,"DELPORTE, Charles",BEL,Men,Épée Team,Silver
1924,Paris,Fencing,Fencing,"GEVERS, Ernest",BEL,Men,Épée Team,Silver
1924,Paris,Fencing,Fencing,"TOM, Léon",BEL,Men,Épée Team,Silver
1924,Paris,Fencing,Fencing,"VAN DAMME, Maurice E.",BEL,Men,Foil Individual,Bronze
1924,Paris,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,Foil Individual,Gold
1924,Paris,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,Foil Individual,Silver
1924,Paris,Fencing,Fencing,"HECKSCHER, Grete",DEN,Women,Foil Individual,Bronze
1924,Paris,Fencing,Fencing,"OSIIER, Ellen Ottilia",DEN,Women,Foil Individual,Gold
1924,Paris,Fencing,Fencing,"DAVIS, Gladis Muriel",GBR,Women,Foil Individual,Silver
1924,Paris,Fencing,Fencing,"BERTI, Laszlo",HUN,Men,Foil Team,Bronze
1924,Paris,Fencing,Fencing,"LICHTENECKERT, Istvan",HUN,Men,Foil Team,Bronze
1924,Paris,Fencing,Fencing,"POSTA, Sandor",HUN,Men,Foil Team,Bronze
1924,Paris,Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,Foil Team,Bronze
1924,Paris,Fencing,Fencing,"TERSZTYANSZKY, Ödön",HUN,Men,Foil Team,Bronze
1924,Paris,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"COUTROT, Jacques",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"DE LUGET, Guy",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"JOBIER, Henri",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"LABATTUT, André",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"PEROTEAUX, Josef",FRA,Men,Foil Team,Gold
1924,Paris,Fencing,Fencing,"BERRE, Marcel L.",BEL,Men,Foil Team,Silver
1924,Paris,Fencing,Fencing,"BEURAIN, Désiré",BEL,Men,Foil Team,Silver
1924,Paris,Fencing,Fencing,"CRAHAY, Charles",BEL,Men,Foil Team,Silver
1924,Paris,Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,Foil Team,Silver
1924,Paris,Fencing,Fencing,"DE ROOCKER, Albert",BEL,Men,Foil Team,Silver
1924,Paris,Fencing,Fencing,"VAN DAMME, Maurice E.",BEL,Men,Foil Team,Silver
1924,Paris,Fencing,Fencing,"GARAY, Janos",HUN,Men,Sabre Individual,Bronze
1924,Paris,Fencing,Fencing,"POSTA, Sandor",HUN,Men,Sabre Individual,Gold
1924,Paris,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,Sabre Individual,Silver
1924,Paris,Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,Sabre Team,Bronze
1924,Paris,Fencing,Fencing,"DOORMAN, Jetze",NED,Men,Sabre Team,Bronze
1924,Paris,Fencing,Fencing,"SCHERPENHUYZEN, Hendrik Dorotheus",NED,Men,Sabre Team,Bronze
1924,Paris,Fencing,Fencing,"VAN DER WIEL, Jan",NED,Men,Sabre Team,Bronze
1924,Paris,Fencing,Fencing,"VAN DULM, Maarten Hendrik",NED,Men,Sabre Team,Bronze
1924,Paris,Fencing,Fencing,"WYNOLDY-DANIELS, Henri Jacob",NED,Men,Sabre Team,Bronze
1924,Paris,Fencing,Fencing,"ANSELMI, Renato",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"BALZARINI, Guido",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"BERTINETTI, Marcello",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"BINI, Bino",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"CUCCIA, Vincenzo",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"MORICCA, Oreste",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"PULITI, Oreste",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"SARROCCHI, Giulio",ITA,Men,Sabre Team,Gold
1924,Paris,Fencing,Fencing,"BERTI, Laszlo",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"GARAY, Janos",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"POSTA, Sandor",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"RADY, Jozsef",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"SZECHY, Laszlo",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"TERSZTYANSZKY, Ödön",HUN,Men,Sabre Team,Silver
1924,Paris,Fencing,Fencing,"UHLYARIK, Jenö",HUN,Men,Sabre Team,Silver
1924,Paris,Football,Football,"ALFREDSSON, Axel",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"BROMMESSON, Charles",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"CARLSON, Gustaf",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"DAHL, Albin",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"FRIBERG, Sven",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"GUSTAFSSON, Karl",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"HILLEN, Fritjof",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"HIRSCH, Konrad",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"HOLMBERG, Gunnar",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"KAUFELDT, Per",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"KELLER, Tore",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"KOCK, Rudolf",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"LINDBERG, Sigfrid",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"LINDBERG, V.",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"LINDQVIST, Sven",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"LUNDQUIST, Evert",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"MELLGREN, Sten",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"OCLSSON, G.",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"RYDELL, Sven",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"SUNDBERG, Harry",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"SVENSSON, Thorsten",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"ZANDER, Robert",SWE,Men,Football,Bronze
1924,Paris,Football,Football,"ANDRADE, José",URU,Men,Football,Gold
1924,Paris,Football,Football,"ARISPE, Pedro",URU,Men,Football,Gold
1924,Paris,Football,Football,"CASELLA, P.",URU,Men,Football,Gold
1924,Paris,Football,Football,"CEA, Pedro",URU,Men,Football,Gold
1924,Paris,Football,Football,"CHIAPPARA, L.",URU,Men,Football,Gold
1924,Paris,Football,Football,"ETCHEGOYEN, P.",URU,Men,Football,Gold
1924,Paris,Football,Football,"GHIERRA, Alfredo",URU,Men,Football,Gold
1924,Paris,Football,Football,"MAZALI, AndrÃ©s",URU,Men,Football,Gold
1924,Paris,Football,Football,"NASAZZI, José",URU,Men,Football,Gold
1924,Paris,Football,Football,"NAYA, José",URU,Men,Football,Gold
1924,Paris,Football,Football,"PETRONE, Pedro",URU,Men,Football,Gold
1924,Paris,Football,Football,"ROMANO, Angel",URU,Men,Football,Gold
1924,Paris,Football,Football,"SALDOMBIDE, Z.",URU,Men,Football,Gold
1924,Paris,Football,Football,"SCARONE, Hector",URU,Men,Football,Gold
1924,Paris,Football,Football,"SOMMA, P.",URU,Men,Football,Gold
1924,Paris,Football,Football,"TOMASINA, Alberto",URU,Men,Football,Gold
1924,Paris,Football,Football,"URDINARAN, Antonio",URU,Men,Football,Gold
1924,Paris,Football,Football,"URDINARAN, Santos",URU,Men,Football,Gold
1924,Paris,Football,Football,"URIARTE, F.",URU,Men,Football,Gold
1924,Paris,Football,Football,"VIDAL, José",URU,Men,Football,Gold
1924,Paris,Football,Football,"ZIBECHI, Alfredo J.",URU,Men,Football,Gold
1924,Paris,Football,Football,"ZINGONE, P.",URU,Men,Football,Gold
1924,Paris,Football,Football,"ABEGGLEN, Max",SUI,Men,Football,Silver
1924,Paris,Football,Football,"BEDOURET, Félix",SUI,Men,Football,Silver
1924,Paris,Football,Football,"BOUVIER, C.",SUI,Men,Football,Silver
1924,Paris,Football,Football,"DIETRICH, Walter",SUI,Men,Football,Silver
1924,Paris,Football,Football,"EHRENBOLGER, Karl",SUI,Men,Football,Silver
1924,Paris,Football,Football,"FÄSSLER, Paul",SUI,Men,Football,Silver
1924,Paris,Football,Football,"GOTTENKIENY, G.",SUI,Men,Football,Silver
1924,Paris,Football,Football,"HAAG, J.",SUI,Men,Football,Silver
1924,Paris,Football,Football,"KATZ, M.",SUI,Men,Football,Silver
1924,Paris,Football,Football,"KRAMER, Edmond",SUI,Men,Football,Silver
1924,Paris,Football,Football,"MENGOTTI, Adolphe",SUI,Men,Football,Silver
