Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1924,Paris,Football,Football,"OBERHAUSER, August",SUI,Men,Football,Silver
1924,Paris,Football,Football,"PACHE, Robert",SUI,Men,Football,Silver
1924,Paris,Football,Football,"POLLITZ, Aron",SUI,Men,Football,Silver
1924,Paris,Football,Football,"PULVER, Hans",SUI,Men,Football,Silver
1924,Paris,Football,Football,"RAMSEYER, Rudolf",SUI,Men,Football,Silver
1924,Paris,Football,Football,"REYMOND, Adolphe",SUI,Men,Football,Silver
1924,Paris,Football,Football,"RICHARD, L.",SUI,Men,Football,Silver
1924,Paris,Football,Football,"SCHAR, T.",SUI,Men,Football,Silver
1924,Paris,Football,Football,"SCHMIEDLIN, Paul",SUI,Men,Football,Silver
1924,Paris,Football,Football,"STURZENEGGER, Paul",SUI,Men,Football,Silver
1924,Paris,Football,Football,"WEILER, Walter",SUI,Men,Football,Silver
1924,Paris,Gymnastics,Artistic G.,"HIGELIN, André",FRA,Men,Horizontal Bar,Bronze
1924,Paris,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,Horizontal Bar,Gold
1924,Paris,Gymnastics,Artistic G.,"GUTWENINGER, Jean",SUI,Men,Horizontal Bar,Silver
1924,Paris,Gymnastics,Artistic G.,"SUPCIK, Bedrich",TCH,Men,Individual All-Round,Bronze
1924,Paris,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,Individual All-Round,Gold
1924,Paris,Gymnastics,Artistic G.,"PRAZAK, Robert",TCH,Men,Individual All-Round,Silver
1924,Paris,Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,Parallel Bars,Bronze
1924,Paris,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,Parallel Bars,Gold
1924,Paris,Gymnastics,Artistic G.,"PRAZAK, Robert",TCH,Men,Parallel Bars,Silver
1924,Paris,Gymnastics,Artistic G.,"REBETEZ, Antoine",SUI,Men,Pommel Horse,Bronze
1924,Paris,Gymnastics,Artistic G.,"WILHELM, Josef",SUI,Men,Pommel Horse,Gold
1924,Paris,Gymnastics,Artistic G.,"GUTWENINGER, Jean",SUI,Men,Pommel Horse,Silver
1924,Paris,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,Rings,Bronze
1924,Paris,Gymnastics,Artistic G.,"MARTINO, Francesco",ITA,Men,Rings,Gold
1924,Paris,Gymnastics,Artistic G.,"PRAZAK, Robert",TCH,Men,Rings,Silver
1924,Paris,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,Rope Climbing,Bronze
1924,Paris,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,Rope Climbing,Bronze
1924,Paris,Gymnastics,Artistic G.,"SUPCIK, Bedrich",TCH,Men,Rope Climbing,Gold
1924,Paris,Gymnastics,Artistic G.,"SEGUIN, Albert",FRA,Men,Rope Climbing,Silver
1924,Paris,Gymnastics,Artistic G.,"SEGUIN, Albert",FRA,Men,Sidehorse Vault,Gold
1924,Paris,Gymnastics,Artistic G.,"GANGLOFF, François",FRA,Men,Sidehorse Vault,Silver
1924,Paris,Gymnastics,Artistic G.,"GOUNOT, Jean",FRA,Men,Sidehorse Vault,Silver
1924,Paris,Gymnastics,Artistic G.,"GRIEDER, Hans",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"GUTWENINGER, Jean",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"PFISTER, Otto",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"REBETEZ, Antoine",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"WIDMER, Karl",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"WILHELM, Josef",SUI,Men,Team Competition,Bronze
1924,Paris,Gymnastics,Artistic G.,"CAMBIASO, Luigi",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"LERTORA, Mario",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"LUCCHETTI, Vittorio",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"MAIOCCO, Luigi",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"MANDRINI, Ferdinando",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"MARTINO, Francesco",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"PARIS, Giuseppe",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,Team Competition,Gold
1924,Paris,Gymnastics,Artistic G.,"CORDONNIER, Eugène",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"DELSARTE, Léon",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"GANGLOFF, François",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"GOUNOT, Jean",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"HERMANN, Arthur",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"HIGELIN, André",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"HUBER, Joseph",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"SEGUIN, Albert",FRA,Men,Team Competition,Silver
1924,Paris,Gymnastics,Artistic G.,"MORKOVSKY, Bohumil",TCH,Men,Vault,Bronze
1924,Paris,Gymnastics,Artistic G.,"KRIZ, Frank",USA,Men,Vault,Gold
1924,Paris,Gymnastics,Artistic G.,"KOUTNY, Jan",TCH,Men,Vault,Silver
1924,Paris,Modern Pentathlon,Modern Pentath.,"UGGLA, Bertil",SWE,Men,Individual Competition,Bronze
1924,Paris,Modern Pentathlon,Modern Pentath.,"LINDMAN, Bo S. G.",SWE,Men,Individual Competition,Gold
1924,Paris,Modern Pentathlon,Modern Pentath.,"DYRSSEN, Gustaf",SWE,Men,Individual Competition,Silver
1924,Paris,Polo,Polo,"BARRETT, Frederick Whitfield",GBR,Men,Polo,Bronze
1924,Paris,Polo,Polo,"BINGHAM, Dennis",GBR,Men,Polo,Bronze
1924,Paris,Polo,Polo,"GUEST, Fred",GBR,Men,Polo,Bronze
1924,Paris,Polo,Polo,"LANNOWE, M.",GBR,Men,Polo,Bronze
1924,Paris,Polo,Polo,"WISE, Kinnear",GBR,Men,Polo,Bronze
1924,Paris,Polo,Polo,"KENNY, Arturo",ARG,Men,Polo,Gold
1924,Paris,Polo,Polo,"MILES, Juan",ARG,Men,Polo,Gold
1924,Paris,Polo,Polo,"NAYLOR, Guillermo",ARG,Men,Polo,Gold
1924,Paris,Polo,Polo,"NELSON, Juan",ARG,Men,Polo,Gold
1924,Paris,Polo,Polo,"PADILLA, Enrique",ARG,Men,Polo,Gold
1924,Paris,Polo,Polo,"PENA, A.",ARG,Men,Polo,Gold
1924,Paris,Polo,Polo,"BOESCKE, Elmer",USA,Men,Polo,Silver
1924,Paris,Polo,Polo,"HITCHCOCK, Thomas",USA,Men,Polo,Silver
1924,Paris,Polo,Polo,"MOORE, G.",USA,Men,Polo,Silver
1924,Paris,Polo,Polo,"ROE, Frederick",USA,Men,Polo,Silver
1924,Paris,Polo,Polo,"WANAMAKER, Rodman",USA,Men,Polo,Silver
1924,Paris,Rowing,Rowing,"BEIJNEN, Antonie Christiaan",NED,Men,Coxless Pair (2-),Gold
1924,Paris,Rowing,Rowing,"RÖSINGH, Wilhelm",NED,Men,Coxless Pair (2-),Gold
1924,Paris,Rowing,Rowing,"BOUTON, Maurice",FRA,Men,Coxless Pair (2-),Silver
1924,Paris,Rowing,Rowing,"PIOT, Georges",FRA,Men,Coxless Pair (2-),Silver
1924,Paris,Rowing,Rowing,"BOSSHARD, Rudolf",SUI,Men,Double Sculls (2X),Bronze
1924,Paris,Rowing,Rowing,"THOMA, Heinrich",SUI,Men,Double Sculls (2X),Bronze
1924,Paris,Rowing,Rowing,"COSTELLO, Paul Vincent",USA,Men,Double Sculls (2X),Gold
1924,Paris,Rowing,Rowing,"KELLY, John Brendan",USA,Men,Double Sculls (2X),Gold
1924,Paris,Rowing,Rowing,"DETTON, Marc P.",FRA,Men,Double Sculls (2X),Silver
1924,Paris,Rowing,Rowing,"STOCK, Jean-Pierre",FRA,Men,Double Sculls (2X),Silver
1924,Paris,Rowing,Rowing,"CATTALINICH, Antonio",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"CATTALINICH, Francesco",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"CATTALINICH, Simeone",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"CRIVELLI, Giuseppe",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"GALLASSO, Latino",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"GLIUBICH, Vittorio",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"IVANOV, Pietro",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"SORICH, Bruno",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"TONIATTI, Carlo",ITA,Men,Eight With Coxswain (8+),Bronze
1924,Paris,Rowing,Rowing,"CARPENTIER, Leonard",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"KINGSBURY, Howard",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"LINDLEY, Allen",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"MILLER, John",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"ROCKEFELLER, James",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"SHEFFIELD, Frederick",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"SPOCK, Benjamin",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"STODDARD, Laurence",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"WILSON, Alfred",USA,Men,Eight With Coxswain (8+),Gold
1924,Paris,Rowing,Rowing,"BELL, Arthur",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"CAMPBELL, Ivor",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"HUNTER, Robert",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"LANGFORD, William",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"LITTLE, Harold",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"SMITH, John",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"SNYDER, Warren",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"TAYLOR, Norman",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"WALLACE, William",CAN,Men,Eight With Coxswain (8+),Silver
1924,Paris,Rowing,Rowing,"ALBRECHT, Emile",SUI,Men,Four Without Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"PROBST, Alfred",SUI,Men,Four Without Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"SIGG, Eugen",SUI,Men,Four Without Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"WALTER, Hans",SUI,Men,Four Without Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"ELEY, Charles",GBR,Men,Four Without Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"MACNABB, James",GBR,Men,Four Without Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"MORRISON, Robert",GBR,Men,Four Without Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"SANDERS, Terence",GBR,Men,Four Without Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"BLACK, Archibald",CAN,Men,Four Without Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"MACKAY, George",CAN,Men,Four Without Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"MARIACHER, A.",CAN,Men,Four Without Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"WOOD, William",CAN,Men,Four Without Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"GERHARDT, Robert",USA,Men,Four-Oared Shell With Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"JELINEK, Sidney",USA,Men,Four-Oared Shell With Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"KENNEDY, John",USA,Men,Four-Oared Shell With Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"MITCHELL, Edward",USA,Men,Four-Oared Shell With Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"WELSFORD, Henry",USA,Men,Four-Oared Shell With Coxswain (4-),Bronze
1924,Paris,Rowing,Rowing,"ALBRECHT, Emile",SUI,Men,Four-Oared Shell With Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"LOSSLI, Walter",SUI,Men,Four-Oared Shell With Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"PROBST, Alfred",SUI,Men,Four-Oared Shell With Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"SIGG, Eugen",SUI,Men,Four-Oared Shell With Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"WALTHER, Hans",SUI,Men,Four-Oared Shell With Coxswain (4-),Gold
1924,Paris,Rowing,Rowing,"BARBEROLLE, Ernest",FRA,Men,Four-Oared Shell With Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"CONSTANT, Eugène",FRA,Men,Four-Oared Shell With Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"GRESSIER, Louis A.",FRA,Men,Four-Oared Shell With Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"LECOINTE, Georges",FRA,Men,Four-Oared Shell With Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"TALLEUX, Raymond",FRA,Men,Four-Oared Shell With Coxswain (4-),Silver
1924,Paris,Rowing,Rowing,"BUTLER, Leon",USA,Men,Pair-Oared Shell With Coxswain (2+),Bronze
1924,Paris,Rowing,Rowing,"JENNINGS, Edward Francis",USA,Men,Pair-Oared Shell With Coxswain (2+),Bronze
1924,Paris,Rowing,Rowing,"WILSON, Harold",USA,Men,Pair-Oared Shell With Coxswain (2+),Bronze
1924,Paris,Rowing,Rowing,"CANDEVEAU, Edouard",SUI,Men,Pair-Oared Shell With Coxswain (2+),Gold
1924,Paris,Rowing,Rowing,"FELBER, Alfred",SUI,Men,Pair-Oared Shell With Coxswain (2+),Gold
1924,Paris,Rowing,Rowing,"LACHAPELLE, Emil",SUI,Men,Pair-Oared Shell With Coxswain (2+),Gold
1924,Paris,Rowing,Rowing,"OLGENI, Ercole",ITA,Men,Pair-Oared Shell With Coxswain (2+),Silver
1924,Paris,Rowing,Rowing,"SCATTURIN, Giovanni",ITA,Men,Pair-Oared Shell With Coxswain (2+),Silver
1924,Paris,Rowing,Rowing,"SOPRACORDEVOLE, Gino",ITA,Men,Pair-Oared Shell With Coxswain (2+),Silver
1924,Paris,Rowing,Rowing,"SCHNEIDER, Josef",SUI,Men,Single Sculls (1X),Bronze
1924,Paris,Rowing,Rowing,"BERESFORD, Jack",GBR,Men,Single Sculls (1X),Gold
1924,Paris,Rowing,Rowing,"GILMORE, Williams  E.Garrett",USA,Men,Single Sculls (1X),Silver
1924,Paris,Rugby,Rugby,"ANASTASIADE, N.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"ARMASEL, Dumitru",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"BENTIA, Gheorghe",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"COCIOCIAHO, J.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"CRATUNESCO, C.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"FLORIAN, Theodor",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"GARLESTEANO, J.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"GHITZULESCO, P.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"LOUKIDY, O.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"MANO, H.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"MARASCO, Nicolae",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"MARIAN, Theodor",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"MICHAILESCO, Sorin",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"NEDELCOVICI, Paul",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"NEMESCH, Iosif",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"SFETESCU, Eugen",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"SFETESCU, Mircea",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"STERIAN, Soare",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"STROESCO, M.",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"TANASESCU, Atanasie",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"VARDALA, Mihail",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"VIDRASHCU, Paul",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"VOLVOREANU, Dumitru",ROU,Men,Rugby,Bronze
1924,Paris,Rugby,Rugby,"AUSTIN, C.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"BROWN, R.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"CASHEL, J.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"CLARK, P.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"CLEAVELAND, Norman",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"CUNNINGHAM, H.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"DE GROOT, Dudley",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"DEVEREAUX, Robert",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"DIXON, Georges",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"DOE, Charles Webster",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"FARRISH, Linn Markley",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"GRAFF, Edward",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"GRONDONA, C.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"HUNTER, Joseph Garvin",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"HYLAND, Richard Frank",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"MANELLI, Caesar",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"MEHAN, Charles Thomas",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"MULDOON, William",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"O'NEIL, John T.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"PATRICK, John Clarence",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"ROGERS, William Lister",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"SCHOLZ, Rudolph John",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"SLATER, Colby Edward",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"SLATER, Norman Bernard",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"TILDEN, Charles Lee",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"TURKINGTON, Edward L.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"VALENTINE, Alan Chester",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"WILLIAMS, Alan Frank",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"WINSTON, J.",USA,Men,Rugby,Gold
1924,Paris,Rugby,Rugby,"ABRAHAM, F.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"ARAOU, René",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BAYARD, Jean",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BEGUET, Louis",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BEHOTEGUY, André",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BESSON, M.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BIOUSSA, Alexandre",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BONNES, Etienne",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BORDE, François",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"BOUSQUET, Adolphe René",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"CASSAYET, Aimé",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"CAYROL, F.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"CLAUZEL, F.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"DUPONT, Clément",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"DUPOUY, Albert",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"ETCHEBERRY, Jean",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"FRAYSSINET, E.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"GALAU, Henri",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"GERENTES, Gilbert",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"GONNET, C.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"GOT, Raoul",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"JAUREGUY, Adolphe",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"LASSERRE, René",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"LEPATEY, L.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"LUBIN-LEBRÈRE, Marcel-Frédéric",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"MONTADE, C.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"PIQUIRAL, Etienne",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"PITEU, R.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"RIBERE, E.",FRA,Men,Rugby,Silver
1924,Paris,Rugby,Rugby,"VAYSSE, Jean",FRA,Men,Rugby,Silver
