Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1924,Paris,Sailing,Sailing,"CARP, Johan Robbert",NED,Men,6M,Bronze
1924,Paris,Sailing,Sailing,"GUEPIN, Antonij Johannes",NED,Men,6M,Bronze
1924,Paris,Sailing,Sailing,"VREEDE, Jan Anthony",NED,Men,6M,Bronze
1924,Paris,Sailing,Sailing,"DAHL, Christopher Johan",NOR,Men,6M,Gold
1924,Paris,Sailing,Sailing,"LUNDE, Eugen Peder",NOR,Men,6M,Gold
1924,Paris,Sailing,Sailing,"LUNDGREN, Anders",NOR,Men,6M,Gold
1924,Paris,Sailing,Sailing,"DEGN, Knud Oluf",DEN,Men,6M,Silver
1924,Paris,Sailing,Sailing,"NIELSEN, Christian Sören",DEN,Men,6M,Silver
1924,Paris,Sailing,Sailing,"VETT, Vilhelm",DEN,Men,6M,Silver
1924,Paris,Sailing,Sailing,"BREGUET, Louis",FRA,Men,8M,Bronze
1924,Paris,Sailing,Sailing,"GANTHIER, P.",FRA,Men,8M,Bronze
1924,Paris,Sailing,Sailing,"GIRARDET, R.",FRA,Men,8M,Bronze
1924,Paris,Sailing,Sailing,"GUERRIER, A.",FRA,Men,8M,Bronze
1924,Paris,Sailing,Sailing,"MOLLARD, Georges",FRA,Men,8M,Bronze
1924,Paris,Sailing,Sailing,"BOCKELIE, Rick Marlow",NOR,Men,8M,Gold
1924,Paris,Sailing,Sailing,"HAGEN, Harald",NOR,Men,8M,Gold
1924,Paris,Sailing,Sailing,"NIELSEN, Ingar",NOR,Men,8M,Gold
1924,Paris,Sailing,Sailing,"RINGVOLD, Carl August",NOR,Men,8M,Gold
1924,Paris,Sailing,Sailing,"RINGVOLD, Carl August Jr.",NOR,Men,8M,Gold
1924,Paris,Sailing,Sailing,"JACOB, Edwin Ellis",GBR,Men,8M,Silver
1924,Paris,Sailing,Sailing,"RIGGS, Thomas Cooper",GBR,Men,8M,Silver
1924,Paris,Sailing,Sailing,"RIGGS, Walter",GBR,Men,8M,Silver
1924,Paris,Sailing,Sailing,"RONEY, Ernest John",GBR,Men,8M,Silver
1924,Paris,Sailing,Sailing,"DITTMAR, Hans Erik",FIN,Men,Olympic Class Monotype,Bronze
1924,Paris,Sailing,Sailing,"HUYBRECHTS, Léon",BEL,Men,Olympic Class Monotype,Gold
1924,Paris,Sailing,Sailing,"ROBERT, Henrik",NOR,Men,Olympic Class Monotype,Silver
1924,Paris,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100M Running Deer, Double Shots",Bronze
1924,Paris,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100M Running Deer, Double Shots",Gold
1924,Paris,Shooting,Shooting,"MACKWORTH-PRAED, Cyril Winthrop",GBR,Men,"100M Running Deer, Double Shots",Silver
1924,Paris,Shooting,Shooting,"BENEDICKS, Edward",SWE,Men,"100M Running Deer, Double Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"EKBLOM, Axel W.",SWE,Men,"100M Running Deer, Double Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"JOHANSSON, G. Mauritz",SWE,Men,"100M Running Deer, Double Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100M Running Deer, Double Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"SVENSSON, Karl-Gustaf E.",SWE,Men,"100M Running Deer, Double Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100M Running Deer, Double Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"FAUNTHORPE, John Champion",GBR,Men,"100M Running Deer, Double Shots, Team",Gold
1924,Paris,Shooting,Shooting,"MACKWORTH-PRAED, Cyril Winthrop",GBR,Men,"100M Running Deer, Double Shots, Team",Gold
1924,Paris,Shooting,Shooting,"NEAME, Philip",GBR,Men,"100M Running Deer, Double Shots, Team",Gold
1924,Paris,Shooting,Shooting,"O'LEARY, John J.",GBR,Men,"100M Running Deer, Double Shots, Team",Gold
1924,Paris,Shooting,Shooting,"PERRY, Herbert Spencer",GBR,Men,"100M Running Deer, Double Shots, Team",Gold
1924,Paris,Shooting,Shooting,"WHITTY, Allen",GBR,Men,"100M Running Deer, Double Shots, Team",Gold
1924,Paris,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100M Running Deer, Double Shots, Team",Silver
1924,Paris,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100M Running Deer, Double Shots, Team",Silver
1924,Paris,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100M Running Deer, Double Shots, Team",Silver
1924,Paris,Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100M Running Deer, Double Shots, Team",Silver
1924,Paris,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100M Running Deer, Double Shots, Team",Silver
1924,Paris,Shooting,Shooting,"WESMANN-KJAER, Oluf",NOR,Men,"100M Running Deer, Double Shots, Team",Silver
1924,Paris,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100M Running Deer, Single Shots",Bronze
1924,Paris,Shooting,Shooting,"BOLES, John Keith",USA,Men,"100M Running Deer, Single Shots",Gold
1924,Paris,Shooting,Shooting,"MACKWORTH-PRAED, Cyril Winthrop",GBR,Men,"100M Running Deer, Single Shots",Silver
1924,Paris,Shooting,Shooting,"BOLES, John Keith",USA,Men,"100M Running Deer, Single Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"COULTER, Raymond Orville",USA,Men,"100M Running Deer, Single Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"FENTON, Dennis",USA,Men,"100M Running Deer, Single Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"STOKES, Walter Raymond",USA,Men,"100M Running Deer, Single Shots, Team",Bronze
1924,Paris,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100M Running Deer, Single Shots, Team",Gold
1924,Paris,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100M Running Deer, Single Shots, Team",Gold
1924,Paris,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100M Running Deer, Single Shots, Team",Gold
1924,Paris,Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100M Running Deer, Single Shots, Team",Gold
1924,Paris,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100M Running Deer, Single Shots, Team",Gold
1924,Paris,Shooting,Shooting,"WESMANN-KJAER, Oluf",NOR,Men,"100M Running Deer, Single Shots, Team",Gold
1924,Paris,Shooting,Shooting,"HULTBERG, Otto F.",SWE,Men,"100M Running Deer, Single Shots, Team",Silver
1924,Paris,Shooting,Shooting,"JOHANSSON, G. Mauritz",SWE,Men,"100M Running Deer, Single Shots, Team",Silver
1924,Paris,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100M Running Deer, Single Shots, Team",Silver
1924,Paris,Shooting,Shooting,"RICHTER, Karl G. B.",SWE,Men,"100M Running Deer, Single Shots, Team",Silver
1924,Paris,Shooting,Shooting,"SVENSSON, Karl-Gustaf E.",SWE,Men,"100M Running Deer, Single Shots, Team",Silver
1924,Paris,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100M Running Deer, Single Shots, Team",Silver
1924,Paris,Shooting,Shooting,"HANNELIUS, Lennart Wilhelm",FIN,Men,25M Rapid Fire Pistol (60 Shots),Bronze
1924,Paris,Shooting,Shooting,"BAILEY, Henry Marvin",USA,Men,25M Rapid Fire Pistol (60 Shots),Gold
1924,Paris,Shooting,Shooting,"CARLBERG, G. Vilhelm",SWE,Men,25M Rapid Fire Pistol (60 Shots),Silver
1924,Paris,Shooting,Shooting,"AUGUSTIN, Ludovic",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"CLERMONT, L. H.",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"DESTINE, Destin",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"DUPRE, C.",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"METULLUS, St Eloi",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"ROLLAND, Astrel",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"VALBORGE, Ludovic",HAI,Men,"400, 600, 800M Free Rifle, Team",Bronze
1924,Paris,Shooting,Shooting,"COULTER, Raymond Orville",USA,Men,"400, 600, 800M Free Rifle, Team",Gold
1924,Paris,Shooting,Shooting,"CROCKETT, Joseph W.",USA,Men,"400, 600, 800M Free Rifle, Team",Gold
1924,Paris,Shooting,Shooting,"FISHER, Morris",USA,Men,"400, 600, 800M Free Rifle, Team",Gold
1924,Paris,Shooting,Shooting,"HINDS, Sidney Rae",USA,Men,"400, 600, 800M Free Rifle, Team",Gold
1924,Paris,Shooting,Shooting,"STOKES, Walter Raymond",USA,Men,"400, 600, 800M Free Rifle, Team",Gold
1924,Paris,Shooting,Shooting,"COLAS, Paul René",FRA,Men,"400, 600, 800M Free Rifle, Team",Silver
1924,Paris,Shooting,Shooting,"COURQUIN, Albert",FRA,Men,"400, 600, 800M Free Rifle, Team",Silver
1924,Paris,Shooting,Shooting,"HARDY, Pierre",FRA,Men,"400, 600, 800M Free Rifle, Team",Silver
1924,Paris,Shooting,Shooting,"JOHNSON, Léon",FRA,Men,"400, 600, 800M Free Rifle, Team",Silver
1924,Paris,Shooting,Shooting,"PARMENTIER, André",FRA,Men,"400, 600, 800M Free Rifle, Team",Silver
1924,Paris,Shooting,Shooting,"ROES, Georges",FRA,Men,"400, 600, 800M Free Rifle, Team",Silver
1924,Paris,Shooting,Shooting,"HARTMANN, Josias",SUI,Men,50M Rifle Prone (60 Shots),Bronze
1924,Paris,Shooting,Shooting,"COQUELIN DE LISLE, Pierre",FRA,Men,50M Rifle Prone (60 Shots),Gold
1924,Paris,Shooting,Shooting,"DINWIDDIE, Marcus William",USA,Men,50M Rifle Prone (60 Shots),Silver
1924,Paris,Shooting,Shooting,"LARSEN, Niels Hansen Ditlev",DEN,Men,"600M Free Rifle, Individual",Bronze
1924,Paris,Shooting,Shooting,"FISHER, Morris",USA,Men,"600M Free Rifle, Individual",Gold
1924,Paris,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"600M Free Rifle, Individual",Silver
1924,Paris,Shooting,Shooting,"EKMAN, Werner R. N.",FIN,Men,"Clay Pigeons, Team",Bronze
1924,Paris,Shooting,Shooting,"HUBER, Konrad Walentin",FIN,Men,"Clay Pigeons, Team",Bronze
1924,Paris,Shooting,Shooting,"HUBER, Robert Valdemar",FIN,Men,"Clay Pigeons, Team",Bronze
1924,Paris,Shooting,Shooting,"NORDBLAD, Georg J. W.",FIN,Men,"Clay Pigeons, Team",Bronze
1924,Paris,Shooting,Shooting,"TIKKANEN, Robert",FIN,Men,"Clay Pigeons, Team",Bronze
1924,Paris,Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"Clay Pigeons, Team",Bronze
1924,Paris,Shooting,Shooting,"ETCHEN, Frederick R.",USA,Men,"Clay Pigeons, Team",Gold
1924,Paris,Shooting,Shooting,"HUGUES, F. H.",USA,Men,"Clay Pigeons, Team",Gold
1924,Paris,Shooting,Shooting,"MOEL, J.",USA,Men,"Clay Pigeons, Team",Gold
1924,Paris,Shooting,Shooting,"PLATT, Clarence B.",USA,Men,"Clay Pigeons, Team",Gold
1924,Paris,Shooting,Shooting,"SHARMAN, Samuel",USA,Men,"Clay Pigeons, Team",Gold
1924,Paris,Shooting,Shooting,"SILKWORTH, William",USA,Men,"Clay Pigeons, Team",Gold
1924,Paris,Shooting,Shooting,"BARNES, W.",CAN,Men,"Clay Pigeons, Team",Silver
1924,Paris,Shooting,Shooting,"BEATTIE, George",CAN,Men,"Clay Pigeons, Team",Silver
1924,Paris,Shooting,Shooting,"BLACK, John Hutchinson",CAN,Men,"Clay Pigeons, Team",Silver
1924,Paris,Shooting,Shooting,"MONTGOMERY, Robert James",CAN,Men,"Clay Pigeons, Team",Silver
1924,Paris,Shooting,Shooting,"NEWTON, S. R.",CAN,Men,"Clay Pigeons, Team",Silver
1924,Paris,Shooting,Shooting,"VANCE, Samuel Goodwin",CAN,Men,"Clay Pigeons, Team",Silver
1924,Paris,Shooting,Shooting,"HUGHES, Frank",USA,Men,Trap (125 Targets),Bronze
1924,Paris,Shooting,Shooting,"HALASY, Gyula",HUN,Men,Trap (125 Targets),Gold
1924,Paris,Shooting,Shooting,"HUBER, Konrad Walentin",FIN,Men,Trap (125 Targets),Silver
1924,Paris,Tennis,Tennis,"BOROTRA, Jean R.",FRA,Men,Doubles,Bronze
1924,Paris,Tennis,Tennis,"LACOSTE, Jean René",FRA,Men,Doubles,Bronze
1924,Paris,Tennis,Tennis,"HUNTER, Francis Townsend",USA,Men,Doubles,Gold
1924,Paris,Tennis,Tennis,"RICHARDS, Vincent",USA,Men,Doubles,Gold
1924,Paris,Tennis,Tennis,"BRUGNON, Jacques",FRA,Men,Doubles,Silver
1924,Paris,Tennis,Tennis,"COCHET, Henri",FRA,Men,Doubles,Silver
1924,Paris,Tennis,Tennis,"COLYER, Evelyn Lucy",GBR,Women,Doubles,Bronze
1924,Paris,Tennis,Tennis,"SHEPHERD BARRON, Dorothy Cunliffe",GBR,Women,Doubles,Bronze
1924,Paris,Tennis,Tennis,"WIGHTMAN, Hazel Virginia",USA,Women,Doubles,Gold
1924,Paris,Tennis,Tennis,"WILLS-MOODY, Helen",USA,Women,Doubles,Gold
1924,Paris,Tennis,Tennis,"COVELL, Phyllis Lindrea",GBR,Women,Doubles,Silver
1924,Paris,Tennis,Tennis,"MAC KANE, Kathleen",GBR,Women,Doubles,Silver
1924,Paris,Tennis,Tennis,"TIMMER, Hendrik",NED,Men,Mixed Doubles,Bronze
1924,Paris,Tennis,Tennis,"WILLIAMS, Richard Norris III",USA,Men,Mixed Doubles,Gold
1924,Paris,Tennis,Tennis,"RICHARDS, Vincent",USA,Men,Mixed Doubles,Silver
1924,Paris,Tennis,Tennis,"BOUMAN, Cornelia",NED,Women,Mixed Doubles,Bronze
1924,Paris,Tennis,Tennis,"WIGHTMAN, Hazel Virginia",USA,Women,Mixed Doubles,Gold
1924,Paris,Tennis,Tennis,"JESSUP, Marion",USA,Women,Mixed Doubles,Silver
1924,Paris,Tennis,Tennis,"DE MORPURGO, Umberto",ITA,Men,Singles,Bronze
1924,Paris,Tennis,Tennis,"RICHARDS, Vincent",USA,Men,Singles,Gold
1924,Paris,Tennis,Tennis,"COCHET, Henri",FRA,Men,Singles,Silver
1924,Paris,Tennis,Tennis,"MAC KANE, Kathleen",GBR,Women,Singles,Bronze
1924,Paris,Tennis,Tennis,"WILLS-MOODY, Helen",USA,Women,Singles,Gold
1924,Paris,Tennis,Tennis,"VLASTO, Julie P.",FRA,Women,Singles,Silver
1924,Paris,Weightlifting,Weightlifting,"REINMANN, Arthur",SUI,Men,"- 60KG, One-Two Hand 5 Events (Featherweight)",Bronze
1924,Paris,Weightlifting,Weightlifting,"GABETTI, Pierino",ITA,Men,"- 60KG, One-Two Hand 5 Events (Featherweight)",Gold
1924,Paris,Weightlifting,Weightlifting,"STADLER, Andreas",AUT,Men,"- 60KG, One-Two Hand 5 Events (Featherweight)",Silver
1924,Paris,Weightlifting,Weightlifting,"TAMMER, Harald",EST,Men,"+ 82.5KG, One-Two Hand 5 Events (Heavyweight)",Bronze
1924,Paris,Weightlifting,Weightlifting,"TONANI, Giuseppe",ITA,Men,"+ 82.5KG, One-Two Hand 5 Events (Heavyweight)",Gold
1924,Paris,Weightlifting,Weightlifting,"AIGNER, Franz",AUT,Men,"+ 82.5KG, One-Two Hand 5 Events (Heavyweight)",Silver
1924,Paris,Weightlifting,Weightlifting,"DURDYS, Bohumil",TCH,Men,"60 - 67.5KG, One-Two Hand 5 Events (Lightweight)",Bronze
1924,Paris,Weightlifting,Weightlifting,"DECOTTIGNIES, Edmond",FRA,Men,"60 - 67.5KG, One-Two Hand 5 Events (Lightweight)",Gold
1924,Paris,Weightlifting,Weightlifting,"ZWERINA, Anton",AUT,Men,"60 - 67.5KG, One-Two Hand 5 Events (Lightweight)",Silver
1924,Paris,Weightlifting,Weightlifting,"KIKKAS, Jaan",EST,Men,"67.5 - 75KG, One-Two Hand 5 Events (Middleweight)",Bronze
1924,Paris,Weightlifting,Weightlifting,"GALIMBERTI, Carlo",ITA,Men,"67.5 - 75KG, One-Two Hand 5 Events (Middleweight)",Gold
1924,Paris,Weightlifting,Weightlifting,"NEULAND, Alfred",EST,Men,"67.5 - 75KG, One-Two Hand 5 Events (Middleweight)",Silver
1924,Paris,Weightlifting,Weightlifting,"FRIEDRICH, Leopold",AUT,Men,"75 - 82.5KG, One-Two Hand 5 E. (Light-Heavyweight)",Bronze
1924,Paris,Weightlifting,Weightlifting,"RIGOULOT, Charles",FRA,Men,"75 - 82.5KG, One-Two Hand 5 E. (Light-Heavyweight)",Gold
1924,Paris,Weightlifting,Weightlifting,"HÜNENBERGER, Fritz",SUI,Men,"75 - 82.5KG, One-Two Hand 5 E. (Light-Heavyweight)",Silver
1924,Paris,Wrestling,Wrestling Free.,"HINES, Bryan",USA,Men,- 56KG (Bantamweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Kustaa",FIN,Men,- 56KG (Bantamweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"MÄKINEN, Kaarlo E.",FIN,Men,- 56KG (Bantamweight),Silver
1924,Paris,Wrestling,Wrestling Free.,"MAC DONALD, Andrew",GBR,Men,+ 87KG (Heavyweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"STEELE, Harry",USA,Men,+ 87KG (Heavyweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"WERNLI, Henri",SUI,Men,+ 87KG (Heavyweight),Silver
1924,Paris,Wrestling,Wrestling Free.,"NAITO, Katsutoshi",JPN,Men,56 - 61KG (Featherweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"REED, Robin",USA,Men,56 - 61KG (Featherweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"NEWTON, Chester",USA,Men,56 - 61KG (Featherweight),Silver
1924,Paris,Wrestling,Wrestling Free.,"HAAVISTO, Arvo",FIN,Men,61 - 66KG (Lightweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"VIS, Russell",USA,Men,61 - 66KG (Lightweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"WIKSTRÖM, Volmari W.",FIN,Men,61 - 66KG (Lightweight),Silver
1924,Paris,Wrestling,Wrestling Free.,"MÜLLER, Otto",SUI,Men,66 - 72KG (Welterweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"GEHRI, Hermann",SUI,Men,66 - 72KG (Welterweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"LEINO, Eino Aukusti",FIN,Men,66 - 72KG (Welterweight),Silver
1924,Paris,Wrestling,Wrestling Free.,"PEKKALA, Vilho F.",FIN,Men,72 - 79KG (Middleweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"HAGGMANN, Fritz",SUI,Men,72 - 79KG (Middleweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"OLLIVIER, Pierre",BEL,Men,72 - 79KG (Middleweight),Silver
1924,Paris,Wrestling,Wrestling Free.,"COURANT, Charles",SUI,Men,79 - 87KG (Light-Heavyweight),Bronze
1924,Paris,Wrestling,Wrestling Free.,"SPELLMAN, John Franklin",USA,Men,79 - 87KG (Light-Heavyweight),Gold
1924,Paris,Wrestling,Wrestling Free.,"SVENSSON, Rudolf",SWE,Men,79 - 87KG (Light-Heavyweight),Silver
1924,Paris,Wrestling,Wrestling Gre-R,"IKONEN, Väinö V.",FIN,Men,- 58KG (Bantamweight),Bronze
1924,Paris,Wrestling,Wrestling Gre-R,"PÜTSEP, Eduard",EST,Men,- 58KG (Bantamweight),Gold
1924,Paris,Wrestling,Wrestling Gre-R,"AHLFORS, Anselm",FIN,Men,- 58KG (Bantamweight),Silver
1924,Paris,Wrestling,Wrestling Gre-R,"BADO, Rajmund",HUN,Men,+ 82.5KG (Super Heavyweight),Bronze
1924,Paris,Wrestling,Wrestling Gre-R,"DEGLANE, Henri",FRA,Men,+ 82.5KG (Super Heavyweight),Gold
1924,Paris,Wrestling,Wrestling Gre-R,"ROSENQVIST, Edil",FIN,Men,+ 82.5KG (Super Heavyweight),Silver
1924,Paris,Wrestling,Wrestling Gre-R,"MALMBERG, Eric",SWE,Men,58 - 62KG (Featherweight),Bronze
1924,Paris,Wrestling,Wrestling Gre-R,"ANTTILA, Kalle",FIN,Men,58 - 62KG (Featherweight),Gold
1924,Paris,Wrestling,Wrestling Gre-R,"TOIVOLA, Aleksander",FIN,Men,58 - 62KG (Featherweight),Silver
1924,Paris,Wrestling,Wrestling Gre-R,"WESTERLUND, Kaarlo",FIN,Men,62 - 67.5KG (Lightweight),Bronze
1924,Paris,Wrestling,Wrestling Gre-R,"FRIMAN, Oskar David",FIN,Men,62 - 67.5KG (Lightweight),Gold
1924,Paris,Wrestling,Wrestling Gre-R,"KERESZTES, Lajos",HUN,Men,62 - 67.5KG (Lightweight),Silver
1924,Paris,Wrestling,Wrestling Gre-R,"STEINBERG, Roman",EST,Men,67.5 - 75KG (Middleweight),Bronze
1924,Paris,Wrestling,Wrestling Gre-R,"WESTERLUND, Edward Wilhelm",FIN,Men,67.5 - 75KG (Middleweight),Gold
1924,Paris,Wrestling,Wrestling Gre-R,"LINDFORS, Arthur",FIN,Men,67.5 - 75KG (Middleweight),Silver
1924,Paris,Wrestling,Wrestling Gre-R,"PELLINEN, Onni",FIN,Men,75 - 82.5KG (Light-Heavyweight),Bronze
1924,Paris,Wrestling,Wrestling Gre-R,"WESTERGREN, Carl",SWE,Men,75 - 82.5KG (Light-Heavyweight),Gold
1924,Paris,Wrestling,Wrestling Gre-R,"SVENSSON, Rudolf",SWE,Men,75 - 82.5KG (Light-Heavyweight),Silver
